58490,A2242,A0531
58491,A2242,A0573
58492,A2242,A0695
58493,A2242,A0721
58494,A2242,A0908
58495,A2242,A1128
58496,A2242,A1200
58497,A2242,A1333
58498,A2242,A1390
58499,A2242,A1434
58500,A2242,A1649
58501,A2242,A1734
58502,A2242,A1882
58503,A2242,A1936
58504,A2242,A1939
58505,A2242,A1945
58506,A2242,A2171
58507,A2242,A2178
58508,A2242,A2236
58509,A2242,A2240
58510,A2242,A2245
58511,A2242,A2293
58512,A2242,A2294
58513,A2242,A2300
58514,A2242,A2302
58515,A2242,A2326
58516,A2242,A2417
58517,A2242,A2521
58518,A2242,A2570
58519,A2242,A2599
58520,A2242,A2609
58521,A2242,A2672
58522,A2242,A2755
58523,A2242,A2846
58524,A2242,A2867
58525,A2242,A2915
58526,A2242,A3178
58527,A2242,A3402
58528,A2242,A3531
58529,A2242,A3634
58530,A2242,A3698
58531,A2242,A3727
58532,A2242,A3981
58533,A2242,A4025
58534,A2242,A4067
58535,A2242,A4120
58536,A2242,A4213
58537,A2242,A4345
58538,A2243,A0987
58539,A2243,A1536
58540,A2243,A2567
58541,A2243,A2761
58542,A2243,A2956
58543,A2243,A4585
58544,A2244,A0153
58545,A2244,A0401
58546,A2244,A1012
58547,A2244,A1552
58548,A2244,A1695
58549,A2244,A1725
58550,A2244,A2067
58551,A2244,A2166
58552,A2244,A3123
58553,A2244,A4543
58554,A2244,A4550
58555,A2245,A0123
58556,A2245,A0147
58557,A2245,A0183
58558,A2245,A0188
58559,A2245,A0241
58560,A2245,A0242
58561,A2245,A0310
58562,A2245,A0332
58563,A2245,A0358
58564,A2245,A0362
58565,A2245,A0394
58566,A2245,A0401
58567,A2245,A0564
58568,A2245,A0565
58569,A2245,A0573
58570,A2245,A0595
58571,A2245,A0685
58572,A2245,A0769
58573,A2245,A0892
58574,A2245,A0895
58575,A2245,A0908
58576,A2245,A1086
58577,A2245,A1099
58578,A2245,A1175
58579,A2245,A1180
58580,A2245,A1386
58581,A2245,A1390
58582,A2245,A1421
58583,A2245,A1423
58584,A2245,A1434
58585,A2245,A1517
58586,A2245,A1569
58587,A2245,A1598
58588,A2245,A1661
58589,A2245,A1692
58590,A2245,A1695
58591,A2245,A1794
58592,A2245,A1882
58593,A2245,A1919
58594,A2245,A2099
58595,A2245,A2145
58596,A2245,A2163
58597,A2245,A2171
58598,A2245,A2178
58599,A2245,A2184
58600,A2245,A2240
58601,A2245,A2302
58602,A2245,A2418
58603,A2245,A2748
58604,A2245,A2762
58605,A2245,A2763
58606,A2245,A2843
58607,A2245,A2867
58608,A2245,A2918
58609,A2245,A2938
58610,A2245,A2939
58611,A2245,A2956
58612,A2245,A3011
58613,A2245,A3066
58614,A2245,A3115
58615,A2245,A3286
58616,A2245,A3461
58617,A2245,A3531
58618,A2245,A3568
58619,A2245,A3571
58620,A2245,A3756
58621,A2245,A3774
58622,A2245,A3804
58623,A2245,A3816
58624,A2245,A3830
58625,A2245,A3832
58626,A2245,A3969
58627,A2245,A3981
58628,A2245,A4067
58629,A2245,A4253
58630,A2245,A4256
58631,A2245,A4282
58632,A2245,A4294
58633,A2245,A4298
58634,A2245,A4330
58635,A2245,A4349
58636,A2245,A4543
58637,A2245,A4569
58638,A2245,A4592
58639,A2245,A4600
58640,A2246,A0098
58641,A2246,A0183
58642,A2246,A0219
58643,A2246,A0222
58644,A2246,A0241
58645,A2246,A0318
58646,A2246,A0362
58647,A2246,A0394
58648,A2246,A0424
58649,A2246,A0591
58650,A2246,A0706
58651,A2246,A0722
58652,A2246,A0735
58653,A2246,A0895
58654,A2246,A0908
58655,A2246,A0936
58656,A2246,A0937
58657,A2246,A1037
58658,A2246,A1099
58659,A2246,A1184
58660,A2246,A1192
58661,A2246,A1386
58662,A2246,A1434
58663,A2246,A1480
58664,A2246,A1713
58665,A2246,A1735
58666,A2246,A2026
58667,A2246,A2099
58668,A2246,A2115
58669,A2246,A2170
58670,A2246,A2186
58671,A2246,A2302
58672,A2246,A2331
58673,A2246,A2418
58674,A2246,A2590
58675,A2246,A2629
58676,A2246,A2705
58677,A2246,A2740
58678,A2246,A2763
58679,A2246,A2902
58680,A2246,A2918
58681,A2246,A2965
58682,A2246,A3012
58683,A2246,A3156
58684,A2246,A3185
58685,A2246,A3267
58686,A2246,A3447
58687,A2246,A3465
58688,A2246,A3539
58689,A2246,A3568
58690,A2246,A3740
58691,A2246,A3805
58692,A2246,A3830
58693,A2246,A3860
58694,A2246,A3936
58695,A2246,A3962
58696,A2246,A4264
58697,A2246,A4406
58698,A2246,A4444
58699,A2246,A4528
58700,A2247,A0582
58701,A2247,A0895
58702,A2247,A0897
58703,A2247,A2227
58704,A2247,A3262
58705,A2247,A3652
58706,A2248,A0128
58707,A2248,A0129
58708,A2248,A0310
58709,A2248,A0337
58710,A2248,A0427
58711,A2248,A0500
58712,A2248,A0577
58713,A2248,A0908
58714,A2248,A0962
58715,A2248,A1092
58716,A2248,A1175
58717,A2248,A1333
58718,A2248,A1345
58719,A2248,A1482
58720,A2248,A1502
58721,A2248,A1676
58722,A2248,A1683
58723,A2248,A1685
58724,A2248,A1690
58725,A2248,A1695
58726,A2248,A1863
58727,A2248,A1868
58728,A2248,A1921
58729,A2248,A2029
58730,A2248,A2099
58731,A2248,A2107
58732,A2248,A2145
58733,A2248,A2178
58734,A2248,A2242
58735,A2248,A2261
58736,A2248,A2267
58737,A2248,A2419
58738,A2248,A2539
58739,A2248,A2596
58740,A2248,A2673
58741,A2248,A2763
58742,A2248,A2847
58743,A2248,A2909
58744,A2248,A2974
58745,A2248,A3003
58746,A2248,A3014
58747,A2248,A3137
58748,A2248,A3151
58749,A2248,A3184
58750,A2248,A3197
58751,A2248,A3208
58752,A2248,A3343
58753,A2248,A3470
58754,A2248,A3496
58755,A2248,A3543
58756,A2248,A3804
58757,A2248,A3816
58758,A2248,A3958
58759,A2248,A4012
58760,A2248,A4106
58761,A2248,A4120
58762,A2248,A4170
58763,A2248,A4294
58764,A2248,A4297
58765,A2248,A4303
58766,A2248,A4362
58767,A2248,A4364
58768,A2248,A4407
58769,A2248,A4532
58770,A2248,A4543
58771,A2248,A4573
58772,A2249,A0885
58773,A2249,A1067
58774,A2249,A1508
58775,A2249,A1538
58776,A2249,A1581
58777,A2249,A1695
58778,A2249,A2099
58779,A2249,A2960
58780,A2249,A4298
58781,A2249,A4478
58782,A2249,A4479
58783,A2249,A4480
58784,A2250,A0604
58785,A2250,A0854
58786,A2250,A1386
58787,A2250,A1569
58788,A2250,A1707
58789,A2250,A1734
58790,A2250,A1911
58791,A2250,A1913
58792,A2250,A1914
58793,A2250,A2037
58794,A2250,A2647
58795,A2250,A2660
58796,A2250,A2918
58797,A2250,A2939
58798,A2250,A3160
58799,A2250,A3382
58800,A2250,A3530
58801,A2250,A3590
58802,A2250,A3648
58803,A2250,A4248
58804,A2250,A4386
58805,A2250,A4505
58806,A2250,A4543
58807,A2251,A0009
58808,A2251,A0320
58809,A2251,A1180
58810,A2251,A1712
58811,A2251,A1902
58812,A2251,A3122
58813,A2251,A3495
58814,A2251,A3530
58815,A2251,A3540
58816,A2251,A3655
58817,A2252,A0123
58818,A2252,A0509
58819,A2252,A0720
58820,A2252,A0749
58821,A2252,A0895
58822,A2252,A1000
58823,A2252,A1386
58824,A2252,A1434
58825,A2252,A1692
58826,A2252,A1695
58827,A2252,A2038
58828,A2252,A2180
58829,A2252,A2227
58830,A2252,A2240
58831,A2252,A2245
58832,A2252,A2539
58833,A2252,A2847
58834,A2252,A2938
58835,A2252,A3224
58836,A2252,A3286
58837,A2252,A3346
58838,A2252,A3538
58839,A2252,A3562
58840,A2252,A3759
58841,A2252,A3805
58842,A2252,A3816
58843,A2252,A3830
58844,A2252,A4067
58845,A2252,A4251
58846,A2252,A4256
58847,A2252,A4282
58848,A2252,A4294
58849,A2252,A4298
58850,A2252,A4362
58851,A2252,A4418
58852,A2252,A4519
58853,A2252,A4600
58854,A2253,A0013
58855,A2253,A0016
58856,A2253,A0018
58857,A2253,A0020
58858,A2253,A0025
58859,A2253,A0039
58860,A2253,A0302
58861,A2253,A0472
58862,A2253,A0485
58863,A2253,A1386
58864,A2253,A1434
58865,A2253,A1544
58866,A2253,A1569
58867,A2253,A1695
58868,A2253,A1851
58869,A2253,A2184
58870,A2253,A2254
58871,A2253,A2297
58872,A2253,A3122
58873,A2253,A3916
58874,A2253,A4244
58875,A2253,A4362
58876,A2253,A4543
58877,A2254,A0284
58878,A2254,A0296
58879,A2254,A0564
58880,A2254,A1282
58881,A2254,A1487
58882,A2254,A1567
58883,A2254,A1591
58884,A2254,A1598
58885,A2254,A1661
58886,A2254,A1695
58887,A2254,A1851
58888,A2254,A1945
58889,A2254,A2038
58890,A2254,A2166
58891,A2254,A2253
58892,A2254,A2418
58893,A2254,A2567
58894,A2254,A2735
58895,A2254,A3245
58896,A2254,A3518
58897,A2254,A3527
58898,A2254,A4505
58899,A2254,A4524
58900,A2255,A0118
58901,A2255,A0147
58902,A2255,A0857
58903,A2255,A1131
58904,A2255,A1243
58905,A2255,A1245
58906,A2255,A1390
58907,A2255,A1448
58908,A2255,A1489
58909,A2255,A1581
58910,A2255,A1587
58911,A2255,A1596
58912,A2255,A1598
58913,A2255,A1600
58914,A2255,A1695
58915,A2255,A1882
58916,A2255,A1941
58917,A2255,A1996
58918,A2255,A1997
58919,A2255,A2025
58920,A2255,A2171
58921,A2255,A2184
58922,A2255,A2418
58923,A2255,A2425
58924,A2255,A2479
58925,A2255,A2521
58926,A2255,A2566
58927,A2255,A2567
58928,A2255,A2702
58929,A2255,A2918
58930,A2255,A3226
58931,A2255,A3282
58932,A2255,A3402
58933,A2255,A3499
58934,A2255,A3527
58935,A2255,A3539
58936,A2255,A4103
58937,A2255,A4120
58938,A2255,A4524
58939,A2256,A0077
58940,A2256,A0573
58941,A2256,A1434
58942,A2256,A1695
58943,A2256,A1996
58944,A2256,A2360
58945,A2256,A2462
58946,A2256,A2672
58947,A2256,A2687
58948,A2256,A2819
58949,A2256,A2971
58950,A2256,A3160
58951,A2256,A3349
58952,A2256,A3465
58953,A2257,A0337
58954,A2257,A0364
58955,A2257,A0366
58956,A2257,A0367
58957,A2257,A0401
58958,A2257,A0811
58959,A2257,A0979
58960,A2257,A1282
58961,A2257,A1627
58962,A2257,A1695
58963,A2257,A1766
58964,A2257,A1888
58965,A2257,A2026
58966,A2257,A2166
58967,A2257,A2171
58968,A2257,A2570
58969,A2257,A2665
58970,A2257,A2735
58971,A2257,A2778
58972,A2257,A2867
58973,A2257,A3245
58974,A2257,A3259
58975,A2257,A3268
58976,A2257,A3337
58977,A2257,A3761
58978,A2257,A3765
58979,A2257,A3792
58980,A2257,A3843
58981,A2257,A3969
58982,A2257,A4138
58983,A2257,A4192
58984,A2257,A4256
58985,A2257,A4268
58986,A2257,A4438
58987,A2258,A0545
58988,A2258,A1569
58989,A2258,A2471
58990,A2258,A3160
58991,A2258,A3830
58992,A2259,A0145
58993,A2259,A0150
58994,A2259,A0348
58995,A2259,A0394
58996,A2259,A0594
58997,A2259,A0640
58998,A2259,A0666
58999,A2259,A0685
59000,A2259,A0791
59001,A2259,A0793
59002,A2259,A0908
59003,A2259,A0924
59004,A2259,A1070
59005,A2259,A1192
59006,A2259,A1350
59007,A2259,A1379
59008,A2259,A1386
59009,A2259,A1390
59010,A2259,A1434
59011,A2259,A1551
59012,A2259,A1562
59013,A2259,A1735
59014,A2259,A1939
59015,A2259,A1968
59016,A2259,A2130
59017,A2259,A2159
59018,A2259,A2171
59019,A2259,A2302
59020,A2259,A2450
59021,A2259,A2553
59022,A2259,A2618
59023,A2259,A2740
59024,A2259,A2782
59025,A2259,A2786
59026,A2259,A2945
59027,A2259,A2963
59028,A2259,A3012
59029,A2259,A3197
59030,A2259,A3289
59031,A2259,A3333
59032,A2259,A3344
59033,A2259,A3577
59034,A2259,A3678
59035,A2259,A3804
59036,A2259,A3811
59037,A2259,A3887
59038,A2259,A3948
59039,A2259,A4149
59040,A2259,A4294
59041,A2259,A4298
59042,A2259,A4310
59043,A2259,A4425
59044,A2260,A0278
59045,A2260,A0780
59046,A2260,A1386
59047,A2260,A2013
59048,A2260,A4214
59049,A2260,A4312
59050,A2261,A0182
59051,A2261,A0556
59052,A2261,A0661
59053,A2261,A1367
59054,A2261,A1569
59055,A2261,A1678
59056,A2261,A1685
59057,A2261,A1686
59058,A2261,A1690
59059,A2261,A2219
59060,A2261,A2274
59061,A2261,A2918
59062,A2261,A2919
59063,A2261,A2956
59064,A2261,A3327
59065,A2261,A3343
59066,A2261,A3543
59067,A2261,A3958
59068,A2261,A4064
59069,A2261,A4120
59070,A2261,A4298
59071,A2261,A4302
59072,A2262,A0044
59073,A2262,A0378
59074,A2262,A0450
59075,A2262,A0885
59076,A2262,A1386
59077,A2262,A1807
59078,A2262,A2526
59079,A2262,A2918
59080,A2262,A2968
59081,A2262,A3195
59082,A2262,A3343
59083,A2262,A4418
59084,A2263,A0693
59085,A2263,A0911
59086,A2263,A1386
59087,A2263,A1390
59088,A2263,A1659
59089,A2263,A1912
59090,A2263,A2184
59091,A2263,A3012
59092,A2263,A3323
59093,A2263,A3447
59094,A2263,A3830
59095,A2264,A0392
59096,A2264,A0573
59097,A2264,A0604
59098,A2264,A0761
59099,A2264,A0908
59100,A2264,A1332
59101,A2264,A1345
59102,A2264,A1434
59103,A2264,A1569
59104,A2264,A1657
59105,A2264,A2031
59106,A2264,A2672
59107,A2264,A3160
59108,A2264,A3226
59109,A2264,A3465
59110,A2264,A3531
59111,A2264,A3832
59112,A2264,A3974
59113,A2264,A4119
59114,A2264,A4213
59115,A2264,A4516
59116,A2265,A1386
59117,A2265,A1569
59118,A2265,A3215
59119,A2265,A3539
59120,A2265,A4118
59121,A2265,A4248
59122,A2266,A0175
59123,A2266,A0366
59124,A2266,A0367
59125,A2266,A0424
59126,A2266,A0695
59127,A2266,A0713
59128,A2266,A0908
59129,A2266,A1218
59130,A2266,A1364
59131,A2266,A1368
59132,A2266,A1386
59133,A2266,A1424
59134,A2266,A1434
59135,A2266,A1572
59136,A2266,A1661
59137,A2266,A1734
59138,A2266,A1888
59139,A2266,A2215
59140,A2266,A2460
59141,A2266,A2539
59142,A2266,A2632
59143,A2266,A2680
59144,A2266,A2691
59145,A2266,A2782
59146,A2266,A3012
59147,A2266,A3160
59148,A2266,A3268
59149,A2266,A3286
59150,A2266,A3337
59151,A2266,A3385
59152,A2266,A3461
59153,A2266,A3465
59154,A2266,A3530
59155,A2266,A3651
59156,A2266,A4214
59157,A2266,A4268
59158,A2266,A4294
59159,A2266,A4312
59160,A2266,A4397
59161,A2266,A4505
59162,A2267,A0098
59163,A2267,A0154
59164,A2267,A0348
59165,A2267,A0384
59166,A2267,A0556
59167,A2267,A0565
59168,A2267,A0635
59169,A2267,A0661
59170,A2267,A0787
59171,A2267,A0885
59172,A2267,A1000
59173,A2267,A1092
59174,A2267,A1126
59175,A2267,A1175
59176,A2267,A1269
59177,A2267,A1313
59178,A2267,A1502
59179,A2267,A1557
59180,A2267,A1583
59181,A2267,A1686
59182,A2267,A1868
59183,A2267,A2015
59184,A2267,A2029
59185,A2267,A2150
59186,A2267,A2227
59187,A2267,A2240
59188,A2267,A2268
59189,A2267,A2413
59190,A2267,A2419
59191,A2267,A2539
59192,A2267,A2562
59193,A2267,A2577
59194,A2267,A2621
59195,A2267,A2673
59196,A2267,A2789
59197,A2267,A2833
59198,A2267,A2850
59199,A2267,A2943
59200,A2267,A3002
59201,A2267,A3151
59202,A2267,A3295
59203,A2267,A3336
59204,A2267,A3343
59205,A2267,A3349
59206,A2267,A3375
59207,A2267,A3496
59208,A2267,A3794
59209,A2267,A3805
59210,A2267,A3815
59211,A2267,A3816
59212,A2267,A3819
59213,A2267,A3954
59214,A2267,A3958
59215,A2267,A4018
59216,A2267,A4101
59217,A2267,A4106
59218,A2267,A4256
59219,A2267,A4298
59220,A2267,A4300
59221,A2267,A4303
59222,A2267,A4305
59223,A2267,A4364
59224,A2267,A4406
59225,A2267,A4418
59226,A2267,A4451
59227,A2267,A4495
59228,A2267,A4501
59229,A2267,A4543
59230,A2268,A0098
59231,A2268,A1126
59232,A2268,A1482
59233,A2268,A1583
59234,A2268,A1690
59235,A2268,A2091
59236,A2268,A2267
59237,A2268,A2577
59238,A2268,A3343
59239,A2268,A3415
59240,A2268,A3543
59241,A2268,A3816
59242,A2268,A4018
59243,A2268,A4298
59244,A2268,A4300
59245,A2268,A4412
59246,A2268,A4418
59247,A2268,A4493
59248,A2268,A4501
59249,A2269,A1309
59250,A2269,A1386
59251,A2269,A2166
59252,A2269,A2833
59253,A2269,A3259
59254,A2269,A3793
59255,A2269,A3872
59256,A2269,A4327
59257,A2270,A0221
59258,A2270,A0661
59259,A2270,A3500
59260,A2270,A3543
59261,A2270,A4276
59262,A2270,A4303
59263,A2270,A4418
59264,A2271,A0033
59265,A2271,A0358
59266,A2271,A0394
59267,A2271,A0908
59268,A2271,A1290
59269,A2271,A1685
59270,A2271,A1725
59271,A2271,A2110
59272,A2271,A2171
59273,A2271,A2725
59274,A2271,A2872
59275,A2271,A2965
59276,A2271,A3022
59277,A2271,A3343
59278,A2271,A3568
59279,A2271,A3594
59280,A2271,A3692
59281,A2271,A3804
59282,A2271,A3975
59283,A2271,A4294
59284,A2271,A4297
59285,A2271,A4298
59286,A2271,A4364
59287,A2271,A4519
59288,A2271,A4542
59289,A2272,A0182
59290,A2272,A0337
59291,A2272,A0365
59292,A2272,A0693
59293,A2272,A0794
59294,A2272,A0881
59295,A2272,A1022
59296,A2272,A1155
59297,A2272,A1313
59298,A2272,A1378
59299,A2272,A1386
59300,A2272,A1569
59301,A2272,A1729
59302,A2272,A2093
59303,A2272,A2166
59304,A2272,A2324
59305,A2272,A2418
59306,A2272,A2457
59307,A2272,A2466
59308,A2272,A2539
59309,A2272,A2717
59310,A2272,A2818
59311,A2272,A2956
59312,A2272,A3122
59313,A2272,A3226
59314,A2272,A3227
59315,A2272,A3268
59316,A2272,A3297
59317,A2272,A3362
59318,A2272,A3464
59319,A2272,A3513
59320,A2272,A3655
59321,A2272,A4114
59322,A2272,A4119
59323,A2272,A4120
59324,A2272,A4298
59325,A2272,A4302
59326,A2272,A4386
59327,A2272,A4496
59328,A2273,A0427
59329,A2273,A0564
59330,A2273,A1192
59331,A2273,A1386
59332,A2273,A1712
59333,A2273,A2539
59334,A2273,A3078
59335,A2273,A3160
59336,A2273,A3413
59337,A2273,A3655
59338,A2273,A3902
59339,A2273,A4018
59340,A2273,A4361
59341,A2273,A4542
59342,A2274,A0129
59343,A2274,A0223
59344,A2274,A0251
59345,A2274,A1386
59346,A2274,A1569
59347,A2274,A1596
59348,A2274,A1686
59349,A2274,A2219
59350,A2274,A2261
59351,A2274,A2458
59352,A2274,A3343
59353,A2274,A3500
59354,A2274,A3655
59355,A2274,A3958
59356,A2274,A4120
59357,A2274,A4298
59358,A2274,A4301
59359,A2274,A4303
59360,A2274,A4418
59361,A2275,A0118
59362,A2275,A0568
59363,A2275,A0688
59364,A2275,A0766
59365,A2275,A1297
59366,A2275,A1695
59367,A2275,A1735
59368,A2275,A1921
59369,A2275,A2013
59370,A2275,A2166
59371,A2275,A2324
59372,A2275,A2691
59373,A2275,A3087
59374,A2275,A3356
59375,A2275,A3568
59376,A2275,A4121
59377,A2275,A4197
59378,A2275,A4294
59379,A2275,A4307
59380,A2275,A4312
59381,A2275,A4542
59382,A2275,A4543
59383,A2276,A0397
59384,A2276,A0476
59385,A2276,A0599
59386,A2276,A0658
59387,A2276,A1115
59388,A2276,A1158
59389,A2276,A1538
59390,A2276,A1594
59391,A2276,A1695
59392,A2276,A1760
59393,A2276,A1850
59394,A2276,A1998
59395,A2276,A2150
59396,A2276,A2154
59397,A2276,A2963
59398,A2276,A3172
59399,A2276,A3212
59400,A2276,A3614
59401,A2276,A3830
59402,A2276,A3888
59403,A2276,A3969
59404,A2276,A3974
59405,A2276,A4023
59406,A2276,A4024
59407,A2276,A4051
59408,A2276,A4165
59409,A2276,A4274
59410,A2276,A4294
59411,A2276,A4298
59412,A2276,A4307
59413,A2276,A4596
59414,A2277,A0087
59415,A2277,A0564
59416,A2277,A0857
59417,A2277,A0917
59418,A2277,A1256
59419,A2277,A1390
59420,A2277,A1544
59421,A2277,A1548
59422,A2277,A1695
59423,A2277,A1882
59424,A2277,A2150
59425,A2277,A2184
59426,A2277,A2539
59427,A2277,A3160
59428,A2277,A3247
59429,A2277,A3461
59430,A2277,A3607
59431,A2277,A3655
59432,A2277,A3761
59433,A2277,A4487
59434,A2278,A0549
59435,A2278,A0861
59436,A2278,A1379
59437,A2278,A1386
59438,A2278,A1461
59439,A2278,A1580
59440,A2278,A1627
59441,A2278,A1674
59442,A2278,A1882
59443,A2278,A2539
59444,A2278,A3122
59445,A2278,A3984
59446,A2278,A4505
59447,A2279,A0221
59448,A2279,A0545
59449,A2279,A0724
59450,A2279,A0755
59451,A2279,A0760
59452,A2279,A0769
59453,A2279,A0895
59454,A2279,A1092
59455,A2279,A1269
59456,A2279,A1569
59457,A2279,A1654
59458,A2279,A1686
59459,A2279,A1690
59460,A2279,A1695
59461,A2279,A1794
59462,A2279,A1809
59463,A2279,A2184
59464,A2279,A2227
59465,A2279,A2319
59466,A2279,A2615
59467,A2279,A2639
59468,A2279,A2748
59469,A2279,A2827
59470,A2279,A3087
59471,A2279,A3151
59472,A2279,A3160
59473,A2279,A3211
59474,A2279,A3224
59475,A2279,A3286
59476,A2279,A3343
59477,A2279,A3375
59478,A2279,A3538
59479,A2279,A3695
59480,A2279,A4106
59481,A2279,A4165
59482,A2279,A4202
59483,A2279,A4288
59484,A2279,A4294
59485,A2279,A4300
59486,A2279,A4349
59487,A2279,A4364
59488,A2279,A4370
59489,A2279,A4412
59490,A2279,A4418
59491,A2279,A4532
59492,A2279,A4542
59493,A2279,A4543
59494,A2280,A1482
59495,A2280,A2268
59496,A2280,A2673
59497,A2280,A2922
59498,A2280,A4303
59499,A2280,A4418
59500,A2280,A4480
59501,A2281,A0320
59502,A2281,A0594
59503,A2281,A0901
59504,A2281,A0916
59505,A2281,A1386
59506,A2281,A2539
59507,A2281,A2872
59508,A2281,A3346
59509,A2281,A3551
59510,A2281,A4281
59511,A2281,A4294
59512,A2282,A1538
59513,A2282,A2217
59514,A2282,A3343
59515,A2282,A3484
59516,A2282,A3500
59517,A2282,A3958
59518,A2282,A4301
59519,A2282,A4305
59520,A2282,A4418
59521,A2282,A4493
59522,A2283,A0322
59523,A2283,A0365
59524,A2283,A0463
59525,A2283,A0912
59526,A2283,A0966
59527,A2283,A1138
59528,A2283,A1246
59529,A2283,A1386
59530,A2283,A1569
59531,A2283,A1679
59532,A2283,A1681
59533,A2283,A1729
59534,A2283,A1896
59535,A2283,A2150
59536,A2283,A2184
59537,A2283,A2214
59538,A2283,A2526
59539,A2283,A2539
59540,A2283,A2561
59541,A2283,A2816
59542,A2283,A3076
59543,A2283,A3088
59544,A2283,A3160
59545,A2283,A3164
59546,A2283,A3300
59547,A2283,A3335
59548,A2283,A3371
59549,A2283,A3474
59550,A2283,A3655
59551,A2283,A3926
59552,A2283,A4064
59553,A2283,A4089
59554,A2283,A4496
59555,A2284,A2164
59556,A2284,A2967
59557,A2284,A3003
59558,A2284,A4294
59559,A2285,A0221
59560,A2285,A1565
59561,A2285,A1686
59562,A2285,A2282
59563,A2285,A3500
59564,A2285,A3530
59565,A2285,A3958
59566,A2285,A4298
59567,A2285,A4305
59568,A2285,A4500
59569,A2286,A0010
59570,A2286,A0320
59571,A2286,A0783
59572,A2286,A0784
59573,A2286,A1085
59574,A2286,A1218
59575,A2286,A1240
59576,A2286,A1327
59577,A2286,A1566
59578,A2286,A1569
59579,A2286,A1734
59580,A2286,A1901
59581,A2286,A1902
59582,A2286,A2150
59583,A2286,A2425
59584,A2286,A2530
59585,A2286,A2539
59586,A2286,A2603
59587,A2286,A3122
59588,A2286,A3178
59589,A2286,A3312
59590,A2286,A3495
59591,A2286,A3496
59592,A2286,A3530
59593,A2286,A3540
59594,A2286,A4294
59595,A2286,A4397
59596,A2286,A4499
59597,A2286,A4505
59598,A2287,A0018
59599,A2287,A0123
59600,A2287,A0165
59601,A2287,A0168
59602,A2287,A0464
59603,A2287,A0564
59604,A2287,A0568
59605,A2287,A0720
59606,A2287,A0735
59607,A2287,A0753
59608,A2287,A0874
59609,A2287,A0962
59610,A2287,A1007
59611,A2287,A1010
59612,A2287,A1154
59613,A2287,A1231
59614,A2287,A1282
59615,A2287,A1297
59616,A2287,A1322
59617,A2287,A1424
59618,A2287,A1633
59619,A2287,A1670
59620,A2287,A1695
59621,A2287,A2038
59622,A2287,A2245
59623,A2287,A2250
59624,A2287,A2691
59625,A2287,A2833
59626,A2287,A3175
59627,A2287,A3277
59628,A2287,A3327
59629,A2287,A3349
59630,A2287,A3395
59631,A2287,A3490
59632,A2287,A3515
59633,A2287,A3884
59634,A2287,A3974
59635,A2287,A4174
59636,A2287,A4215
59637,A2287,A4418
59638,A2288,A0306
59639,A2288,A0348
59640,A2288,A0653
59641,A2288,A1372
59642,A2288,A1505
59643,A2288,A1686
59644,A2288,A2521
59645,A2288,A2615
59646,A2288,A2963
59647,A2288,A4298
59648,A2288,A4402
59649,A2289,A0760
59650,A2289,A1583
59651,A2289,A2227
59652,A2289,A2669
59653,A2289,A3135
59654,A2289,A4298
59655,A2289,A4543
59656,A2290,A0449
59657,A2290,A1386
59658,A2290,A3022
59659,A2290,A3044
59660,A2290,A4125
59661,A2290,A4365
59662,A2291,A0195
59663,A2291,A0388
59664,A2291,A0647
59665,A2291,A0791
59666,A2291,A1256
59667,A2291,A1308
59668,A2291,A2003
59669,A2291,A2259
59670,A2291,A2369
59671,A2291,A2965
59672,A2291,A3160
59673,A2291,A3344
59674,A2291,A3388
59675,A2291,A3564
59676,A2291,A3948
59677,A2291,A4169
59678,A2291,A4397
59679,A2291,A4445
59680,A2292,A0697
59681,A2292,A1071
59682,A2292,A1773
59683,A2292,A2013
59684,A2292,A2539
59685,A2292,A2971
59686,A2292,A3027
59687,A2292,A3076
59688,A2292,A3088
59689,A2292,A3289
59690,A2292,A3335
59691,A2293,A0243
59692,A2293,A0310
59693,A2293,A0311
59694,A2293,A0312
59695,A2293,A0577
59696,A2293,A0793
59697,A2293,A0922
59698,A2293,A0929
59699,A2293,A0945
59700,A2293,A1022
59701,A2293,A1102
59702,A2293,A1162
59703,A2293,A1184
59704,A2293,A1333
59705,A2293,A1390
59706,A2293,A1569
59707,A2293,A1783
59708,A2293,A2127
59709,A2293,A2147
59710,A2293,A2148
59711,A2293,A2171
59712,A2293,A2178
59713,A2293,A2240
59714,A2293,A2242
59715,A2293,A2294
59716,A2293,A2425
59717,A2293,A2432
59718,A2293,A2434
59719,A2293,A2506
59720,A2293,A2642
59721,A2293,A2763
59722,A2293,A3115
59723,A2293,A3208
59724,A2293,A3461
59725,A2293,A3506
59726,A2293,A3568
59727,A2293,A3634
59728,A2293,A3981
59729,A2293,A4031
59730,A2293,A4149
59731,A2293,A4294
59732,A2293,A4297
59733,A2293,A4298
59734,A2293,A4310
59735,A2293,A4406
59736,A2293,A4449
59737,A2293,A4541
59738,A2293,A4542
59739,A2293,A4543
59740,A2293,A4573
59741,A2294,A0312
59742,A2294,A1127
59743,A2294,A1162
59744,A2294,A1333
59745,A2294,A1547
59746,A2294,A1734
59747,A2294,A1783
59748,A2294,A1882
59749,A2294,A2178
59750,A2294,A2242
59751,A2294,A2293
59752,A2294,A2434
59753,A2294,A2521
59754,A2294,A2710
59755,A2294,A2880
59756,A2294,A3282
59757,A2294,A3506
59758,A2294,A3671
59759,A2294,A3756
59760,A2294,A3981
59761,A2295,A1070
