21943,A1044,A3375,A0922,,
21944,A1044,A2227,A0724,,
21945,A1044,A2227,A0724,,
21946,A1044,A2227,A0724,,
21947,A1044,A3375,A0781,,
21948,A1044,A3245,A1007,A1357,
21949,A1044,A3245,A1007,A1357,
21950,A1044,A3245,A1007,A1357,
21951,A1044,A0769,A2341,,
21952,A1044,A4294,A2925,,
21953,A2792,A2989,A1297,,
21954,A2792,A2989,A1297,,
21955,A2792,A2965,A0482,,
21956,A3331,A3329,A0243,A2186,
21957,A3331,A3329,A0243,A2186,
21958,A3331,A3329,A0243,A2186,
21959,A3331,A3329,A0243,A2186,
21960,A3331,A3329,A0243,A2186,
21961,A3331,A3329,A0243,A2186,
21962,A3331,A3329,A0243,A2186,
21963,A3331,A3329,A0243,A2186,
21964,A3331,A3329,A0243,A2186,
21965,A3331,A3218,A4425,A3135,
21966,A3331,A3218,A4425,A3135,
21967,A3331,A3218,A4425,A3135,
21968,A3331,A3218,A4425,A3135,
21969,A3331,A3329,A0312,A2622,
21970,A3331,A3329,A1695,A3132,
21971,A3331,A3329,A1695,A3132,
21972,A3331,A0175,A3292,A4301,
21973,A3331,A3329,A1695,A3810,
21974,A3331,A2998,A2762,A4332,
21975,A3331,A3329,A1695,A0854,
21976,A3331,A3329,A1695,A0854,
21977,A3331,A3329,A1695,A0854,
21978,A3331,A3329,A0243,A3306,
21979,A3331,A3218,A1735,A1593,
21980,A3331,A3931,A4193,A2016,
21981,A3331,A2998,A2418,A2737,
21982,A3331,A2630,A4540,A0682,
21983,A1816,A1248,A1228,,
21984,A1816,A1248,A0545,,
21985,A1816,A1688,A1642,,
21986,A1816,A1688,A1642,,
21987,A1816,A0025,A4137,,
21988,A1816,A2331,A2007,,
21989,A1816,A4298,A3758,,
21990,A1816,A4298,A3758,,
21991,A2079,A2762,A1007,A2484,
21992,A2079,A2762,A1007,A2484,
21993,A2079,A2762,A1007,A2484,
21994,A2079,A2762,A1007,A2484,
21995,A2079,A2762,A1007,A2484,
21996,A2079,A2762,A1007,A2484,
21997,A2079,A2762,A1007,A2484,
21998,A2079,A3218,A3528,,
21999,A2079,A3218,A3528,,
22000,A2079,A1068,A2594,A0728,
22001,A2079,A1068,A2594,A0728,
22002,A2079,A2762,A1821,,
22003,A2079,A2762,A3164,,
22004,A2079,A2066,A3125,,
22005,A2079,A0394,A0149,,
22006,A2079,A1451,A4298,A0886,
22007,A2079,A1451,A4298,A0886,
22008,A2079,A1451,A4298,A0886,
22009,A2079,A0769,A1033,,
22010,A2079,A1282,A1066,,
22011,A2079,A2762,A1530,,
22012,A2079,A0394,A3103,,
22013,A2079,A2762,A3830,A4393,
22014,A2079,A2762,A3830,A4393,
22015,A2079,A4521,A3500,,
22016,A4126,A3372,A1209,,
22017,A4126,A2026,A3826,A3855,
22018,A4126,A2026,A1458,,
22019,A4126,A2026,A4157,,
22020,A4126,A2026,A2521,A3374,
22021,A4126,A2026,A1307,A3330,
22022,A4126,A2026,A0312,A3577,
22023,A3845,A0332,A2029,A2030,
22024,A3845,A0332,A4425,A4598,
22025,A3845,A3652,A3412,,
22026,A3845,A4247,A0904,,
22027,A3845,A0332,A2473,,
22028,A3845,A0755,A2452,,
22029,A3845,A4298,A0310,,
22030,A3845,A4298,A0310,,
22031,A3845,A0591,A2198,,
22032,A3845,A0332,A3830,A3680,
22033,A3845,A0332,A3830,A3680,
22034,A3845,A3652,A3889,,
22035,A3845,A4298,A4415,,
22036,A3845,A4298,A4415,,
22037,A3845,A4298,A4415,,
22038,A2524,A4298,A1810,,
22039,A2524,A4298,A1810,,
22040,A2524,A2083,A4463,,
22041,A2524,A2083,A4463,,
22042,A2524,A2083,A4463,,
22043,A2524,A2083,A4463,,
22044,A2524,A2083,A4463,,
22045,A2524,A2434,,,
22046,A2524,A0332,A1704,,
22047,A2524,A0332,A1704,,
22048,A2524,A2505,A2003,,
22049,A2524,A2516,A1527,,
22050,A2524,A2516,A1527,,
22051,A2524,A2421,,,
22052,A2524,A2421,,,
22053,A2524,A2421,,,
22054,A2524,A2421,,,
22055,A2524,A4298,A2540,,
22056,A2524,A4298,A2540,,
22057,A2524,A1695,A4106,,
22058,A2524,A1695,A4106,,
22059,A2524,A1692,A4390,,
22060,A0449,A3740,A2734,,
22061,A0449,A3123,A3419,,
22062,A0449,A3123,A3419,,
22063,A0449,A1598,A0206,,
22064,A0449,A1598,A0206,,
22065,A0449,A2418,A0813,,
22066,A2066,A3202,A1385,,
22067,A2066,A3887,A3185,,
22068,A2066,A1543,A4543,A2825,
22069,A2066,A1543,A4543,A4170,
22070,A2066,A1543,A4543,A4170,
22071,A2066,A1543,A4543,A4170,
22072,A2066,A1543,A4543,A4170,
22073,A2066,A2762,A1598,A1994,
22074,A2066,A3586,A3012,A1519,
22075,A2066,A3887,A2004,,
22076,A2066,A3887,A2004,,
22077,A2066,A3887,A2004,,
22078,A2066,A3887,A2004,,
22079,A2066,A1543,A3329,A3418,
22080,A2066,A1419,A1569,A0194,
22081,A3030,A2164,A2245,,
22082,A3030,A2145,A3282,,
22083,A3030,A2145,A3282,,
22084,A3030,A2145,A3282,,
22085,A3030,A3974,A1934,,
22086,A3030,A0801,A3096,,
22087,A3030,A0801,A3096,,
22088,A3030,A0401,,,
22089,A3030,A0401,,,
22090,A3030,A0332,A1222,,
22091,A3030,A1543,A2782,,
22092,A3030,A1543,A2782,,
22093,A3030,A1569,A0182,,
22094,A3030,A2958,A0563,,
22095,A3030,A2958,A0563,,
22096,A3030,A3202,A3672,,
22097,A3030,A2164,A1390,A4079,
22098,A3030,A2164,A1390,A4079,
22099,A3030,A2164,A1390,A4079,
22100,A1308,A1367,A1022,,
22101,A1308,A0378,A2463,,
22102,A1308,A3169,A3385,,
22103,A1308,A3169,A3385,,
22104,A1308,A1180,A2223,,
22105,A2704,A1201,A2691,A2266,
22106,A3702,A4397,A1127,A4429,
22107,A3702,A1386,A2330,,
22108,A3702,A1386,A2829,,
22109,A3702,A3507,A3506,A4383,
22110,A3702,A4397,A0039,A2834,
22111,A3702,A3507,A1725,A3943,
22112,A3702,A3507,A1725,A3943,
22113,A0693,A1386,A3166,,
22114,A0693,A1386,A3166,,
22115,A0693,A1386,A3166,,
22116,A0693,A1386,A4301,,
22117,A0693,A2864,A2645,,
22118,A0693,A2864,A2645,,
22119,A2278,A2521,A2418,A2984,
22120,A2278,A1253,A2615,,
22121,A2278,A1253,A2615,,
22122,A2278,A1386,A3276,,
22123,A2278,A1673,A1566,A1603,
22124,A2278,A1673,A1566,A1603,
22125,A2278,A1336,A0981,A1789,
22126,A2278,A1673,A3974,A2647,
22127,A2278,A1673,A3974,A2647,
22128,A2278,A4077,A3552,,
22129,A0123,A3805,A0280,,
22130,A0123,A3805,A0280,,
22131,A0123,A1695,,,
22132,A0123,A1695,,,
22133,A0123,A1695,,,
22134,A0123,A1695,,,
22135,A0123,A1695,,,
22136,A0123,A1695,,,
22137,A0123,A1695,,,
22138,A0123,A2678,A1734,,
22139,A0123,A2678,A1734,,
22140,A0123,A2099,,,
22141,A0123,A2245,,,
22142,A0123,A4298,A2927,,
22143,A0123,A2938,,,
22144,A0123,A2938,,,
22145,A0123,A2938,,,
22146,A0123,A2938,,,
22147,A0123,A1600,A3226,,
22148,A0123,A0348,A3651,,
22149,A0123,A0348,A3651,,
22150,A0123,A4519,,,
22151,A0123,A4519,,,
22152,A0123,A1976,A3137,,
22153,A0123,A0348,A2242,,
22154,A0123,A0348,A2242,,
22155,A0123,A0348,A2242,,
22156,A0123,A0348,A2242,,
22157,A0123,A0348,A2242,,
22158,A0123,A0348,A2242,,
22159,A0123,A0348,A2242,,
22160,A0123,A0348,A2242,,
22161,A0123,A0348,A2242,,
22162,A0123,A0348,A2242,,
22163,A0123,A0348,A2242,,
22164,A0123,A0348,A2242,,
22165,A0123,A0348,A2242,,
22166,A0123,A0348,A2242,,
22167,A0123,A0348,A2242,,
22168,A0123,A4067,A1945,,
22169,A0123,A1333,A4592,,
22170,A0123,A2298,,,
22171,A0123,A4298,A2760,,
22172,A0123,A3830,A0735,,
22173,A0123,A3022,,,
22174,A0123,A3022,,,
22175,A0123,A1000,,,
22176,A0123,A2574,,,
22177,A0123,A2678,A3313,,
22178,A0123,A1333,A0206,,
22179,A0123,A1333,A0206,,
22180,A0123,A1333,A0206,,
22181,A0123,A1735,A3426,,
22182,A0123,A1976,A1331,A4286,
22183,A0123,A1976,A1331,A4286,
22184,A0123,A4298,A2074,,
22185,A0123,A4298,A2074,,
22186,A0123,A3830,A3832,,
22187,A0123,A1127,A3959,,
22188,A0123,A1127,A3959,,
22189,A0123,A4543,A4311,,
22190,A0123,A4543,A4311,,
22191,A0123,A2929,A2609,,
22192,A0123,A2929,A2609,,
22193,A0123,A4298,A2775,,
22194,A0123,A4298,A2775,,
22195,A0123,A4298,A2775,,
22196,A0123,A4298,A2775,,
22197,A0123,A4298,A2775,,
22198,A0123,A2929,A4333,,
22199,A0123,A3299,A1016,,
22200,A0123,A3299,A1016,,
22201,A0123,A3878,A1008,,
22202,A0123,A4298,A0452,,
22203,A0123,A1976,A1502,,
22204,A0123,A4298,A1899,,
22205,A0123,A0509,A2992,,
22206,A0123,A0509,A2992,,
22207,A0123,A0509,A2992,,
22208,A0123,A0509,A2992,,
22209,A0123,A0509,A2992,,
22210,A0123,A4298,A3438,,
22211,A0123,A4298,A3952,,
22212,A0123,A4298,A3952,,
22213,A0123,A4298,A3952,,
22214,A0123,A4298,A3952,,
22215,A0123,A4298,A3952,,
22216,A0123,A4298,A3952,,
22217,A0123,A3337,A2227,A4141,
22218,A2505,A0769,A2978,,
22219,A2505,A3286,,,
22220,A2505,A3197,A3389,,
22221,A2505,A2843,A0443,,
22222,A2505,A4297,A4064,,
22223,A2505,A4333,A2871,,
22224,A2505,A3160,A2323,,
22225,A2505,A4294,A4515,,
22226,A0234,A4298,A2919,,
22227,A0234,A2057,A1569,A3115,
22228,A0234,A3887,A4339,,
22229,A0234,A0769,A4539,,
22230,A0234,A4418,A0384,,
22231,A0234,A0755,A2002,,
22232,A0234,A0755,A2002,,
22233,A0234,A4543,A0565,,
22234,A0234,A4543,A1543,,
22235,A4337,A0332,A0923,,
22236,A4337,A0332,A0923,,
22237,A4337,A0332,A0923,,
22238,A4337,A0332,A0923,,
22239,A4337,A0332,A1333,,
22240,A4337,A0332,A1333,,
22241,A4337,A0332,A1333,,
22242,A4337,A0332,A1333,,
22243,A4337,A0332,A1333,,
22244,A4337,A0332,A1333,,
22245,A4337,A0332,A1333,,
22246,A4337,A0240,A1448,,
22247,A4337,A0332,A2245,,
22248,A4337,A0332,A2418,A0115,
22249,A4337,A0332,A2418,A0115,
22250,A4337,A0332,A2418,A0115,
22251,A4337,A0332,A3830,A0322,
22252,A4337,A0685,A4539,,
22253,A4337,A0332,A2775,A4375,
22254,A4337,A0332,A2775,A4375,
22255,A4337,A0332,A2775,A4375,
22256,A4337,A0268,A0816,,
22257,A4337,A0268,A3110,,
22258,A4337,A0332,A3830,A4306,
22259,A4337,A0332,A2516,A0666,
22260,A4337,A0332,A4384,,
22261,A4466,A4298,A1007,,
22262,A4466,A2790,A0607,,
22263,A4466,A2790,A0607,,
22264,A4466,A2790,A0607,,
22265,A4466,A3830,A0039,A4578,
22266,A4466,A3830,A3284,,
22267,A4466,A3830,A3284,,
22268,A4466,A4569,A3703,,
22269,A4466,A3830,A2418,A4100,
22270,A4466,A2099,A4127,,
22271,A4466,A2099,A4127,,
22272,A4466,A4298,A0890,,
22273,A0027,A2007,A1288,,
22274,A0027,A3886,,,
22275,A0027,A3886,,,
22276,A0027,A3886,,,
22277,A0027,A0895,A0206,,
22278,A0027,A0025,A3234,,
22279,A0027,A0025,A3234,,
22280,A0027,A3286,A1523,,
22281,A0027,A0013,A3012,A3133,
22282,A0027,A0013,A3012,A3133,
22283,A0027,A0013,A3012,A3133,
22284,A0027,A0013,A3012,A3133,
22285,A0027,A0013,A3012,A3133,
22286,A0027,A0013,A3012,A3133,
22287,A0027,A0040,A1384,A3953,
22288,A0041,A2467,A3379,,
22289,A0041,A0040,A4543,,
22290,A0041,A0040,A4011,,
22291,A0041,A3756,A2015,,
22292,A0041,A3756,A2015,,
22293,A0041,A0040,A0685,A3188,
22294,A0041,A0025,A0181,,
22295,A0041,A0013,A0348,A2605,
22296,A0041,A0013,A0348,A2605,
22297,A0043,A0040,A0968,,
22298,A0043,A0722,A3967,,
22299,A0043,A1997,A0549,,
22300,A0043,A1844,A1386,A4090,
22301,A0043,A2227,A0194,,
22302,A0051,A4148,A2691,,
22303,A0051,A2762,A0312,A4217,
22304,A0051,A2762,A0312,A4217,
22305,A0051,A0040,A1744,,
22306,A0051,A0040,A1744,,
22307,A0051,A0040,A1744,,
22308,A0051,A0040,A1744,,
22309,A0051,A2762,A3740,A2958,
22310,A0051,A0895,A2576,,
22311,A0051,A0699,A0700,,
22312,A0051,A2762,A1282,A3000,
22313,A0051,A2762,A1160,A4325,
22314,A0057,A0129,A0280,,
22315,A0057,A0129,A0280,,
22316,A0057,A0129,A0280,,
22317,A0057,A2762,A1282,,
22318,A0057,A0722,A1734,,
22319,A0057,A2145,A3031,,
22320,A0057,A2594,A4293,,
22321,A0057,A2594,A4293,,
22322,A0057,A1390,A4505,,
22323,A0057,A1390,A4169,,
22324,A0057,A0129,A1410,,
22325,A0057,A2110,A4161,,
22326,A0057,A2467,A2569,,
22327,A0059,A0013,A0348,A1375,
22328,A0059,A0013,A0348,A1375,
22329,A0059,A0013,A0348,A1375,
22330,A0059,A0013,A0348,A1375,
22331,A0059,A0013,A0348,A1375,
22332,A0059,A0013,A0348,A1375,
22333,A0059,A0013,A0348,A1375,
22334,A0059,A0013,A0348,A1375,
22335,A0059,A0013,A0348,A1375,
22336,A0059,A2145,A1355,,
22337,A0059,A2245,A0362,,
22338,A0059,A2245,A0362,,
22339,A0059,A2245,A0362,,
22340,A3389,A2783,A2732,A1596,
22341,A3389,A2783,A2227,A4017,
22342,A3389,A2783,A2227,A4017,
22343,A3389,A2783,A2227,A4017,
22344,A3389,A2783,A2227,A4017,
22345,A3389,A2783,A2227,A4017,
22346,A3389,A2783,A2649,A1659,
22347,A3389,A2783,A2649,A1659,
22348,A3389,A2783,A2099,A0223,
22349,A3389,A0895,A3740,A0757,
22350,A3389,A0895,A3740,A0757,
22351,A1488,A2365,A2184,A0242,
22352,A1488,A2365,A2184,A0242,
22353,A1488,A2418,A0474,,
22354,A1488,A2418,A0474,,
22355,A1488,A4543,A0895,,
22356,A1488,A4543,A0895,,
22357,A1488,A3563,A2938,,
22358,A1488,A2365,A1569,A3296,
22359,A1488,A2365,A1390,A2242,
22360,A1488,A4543,A3197,,
22361,A1488,A2227,A3343,,
22362,A1488,A0378,A1816,,
22363,A1488,A4543,A1581,,
22364,A1488,A2418,A0979,A2743,
22365,A1488,A2418,A0979,A2743,
22366,A1488,A2418,A0979,A2743,
22367,A1488,A2418,A0979,A2743,
22368,A1488,A2418,A0979,A2743,
22369,A1488,A2227,A3103,,
22370,A1488,A2227,A3103,,
22371,A1488,A2227,A3103,,
22372,A2879,A2171,A0090,,
22373,A3553,A3804,A1837,,
22374,A3553,A2539,A3734,,
22375,A3553,A2464,A2827,,
22376,A3553,A2539,A4456,,
22377,A0727,A0268,,,
22378,A0727,A3652,A2085,,
22379,A0727,A0217,A0378,A2153,
22380,A0727,A0217,A0378,A2153,
22381,A0727,A0217,A0378,A2153,
22382,A0727,A0217,A0378,A2153,
22383,A0727,A0217,A0378,A2153,
22384,A0727,A0217,A4106,A3343,
22385,A0727,A0217,A4543,A0783,
22386,A0727,A0394,A1256,,
22387,A0727,A0394,A1256,,
22388,A0727,A0394,A1256,,
22389,A0727,A0394,A3138,,
22390,A0727,A0217,A0953,A2705,
22391,A2853,A1725,A1538,,
22392,A2853,A1282,A3246,A1057,
22393,A2853,A4351,A1178,,
22394,A2853,A4351,A1178,,
22395,A2853,A3622,A2227,A3939,
22396,A2853,A3622,A2227,A3939,
22397,A2853,A3622,A2227,A3939,
22398,A2853,A1390,A4267,,
22399,A2853,A4560,A3652,A2359,
22400,A2853,A4560,A3652,A2359,
22401,A2853,A3197,A3714,,
22402,A2853,A4298,A2501,,
22403,A2853,A4298,A2501,,
22404,A2853,A3622,A0008,A4148,
22405,A2853,A4371,A4513,,
22406,A2853,A3974,A4600,,
22407,A2853,A3974,A4600,,
22408,A2853,A3197,A2967,,
22409,A3645,A4298,A0150,,
22410,A3645,A2963,A3804,A3041,
22411,A3645,A2963,A0755,A1984,
22412,A3645,A2963,A0755,A1984,
22413,A3645,A4298,A3851,,
22414,A3645,A2963,A0577,,
22415,A3645,A2963,A3405,A3234,
22416,A3645,A2963,A3405,A3234,
22417,A3645,A2963,A3405,A3234,
22418,A3645,A4298,A1198,,
22419,A3645,A4298,A1198,,
22420,A3645,A4298,A1198,,
22421,A3645,A1390,A4306,,
22422,A3645,A2963,A3804,A1186,
22423,A3645,A4298,A1513,,
22424,A3645,A4298,A1513,,
22425,A3645,A4298,A1513,,
22426,A3645,A4298,A1513,,
22427,A3645,A4298,A1513,,
22428,A3645,A4298,A1513,,
22429,A3645,A4298,A1513,,
22430,A3645,A4298,A1513,,
22431,A3645,A4298,A1513,,
22432,A3645,A4298,A1513,,
22433,A3645,A4298,A1513,,
22434,A1715,A2727,A2762,A2304,
22435,A1715,A2727,A2762,A2304,
22436,A1715,A2727,A0833,A4463,
22437,A1715,A2727,A0833,A4463,
22438,A1715,A2727,A0833,A4463,
22439,A1715,A2727,A0833,A4463,
22440,A1715,A2727,A4543,A3473,
22441,A1715,A2727,A0584,A4451,
22442,A1715,A2727,A0584,A4451,
22443,A1715,A1386,A1850,A3120,
22444,A1715,A1386,A1850,A3120,
22445,A1715,A1386,A1723,A1860,
22446,A1715,A2727,A4543,A3195,
22447,A1715,A2727,A0946,A1720,
22448,A1715,A1386,A2208,A2779,
22449,A1715,A1386,A2539,A3547,
22450,A1535,A2738,A0437,,
22451,A1535,A1386,A0847,,
22452,A1535,A1282,A3825,,
22453,A1535,A1386,A4165,,
22454,A1535,A1386,A4165,,
22455,A1535,A1282,A4157,,
22456,A1535,A4425,A0686,,
22457,A1535,A4425,A0686,,
22458,A1535,A4425,A0686,,
22459,A1535,A4298,A2232,,
22460,A1535,A3830,A1185,A4421,
22461,A1535,A3830,A1185,A4421,
22462,A1535,A3830,A1185,A4421,
22463,A1535,A3506,A1695,A2495,
22464,A1535,A3506,A1695,A2495,
22465,A1535,A3506,A1695,A2495,
22466,A1535,A4298,A3754,,
22467,A1535,A3830,A4393,,
22468,A1535,A1386,A3864,,
22469,A3015,A2453,A2796,,
22470,A3015,A4202,A4298,A4254,
22471,A3015,A2803,A0033,,
22472,A3015,A2803,A0033,,
22473,A3015,A2803,A2178,,
22474,A3015,A1386,A4311,,
22475,A3015,A1434,A1131,,
22476,A3015,A1434,A1131,,
22477,A3015,A1434,A1131,,
22478,A3015,A1434,A3686,,
22479,A3015,A4294,A3213,,
22480,A3015,A0233,A0475,,
22481,A3015,A1115,A1581,,
22482,A3632,A3260,A0268,,
22483,A3632,A3260,A0268,,
22484,A3632,A0946,A0942,,
22485,A3632,A0946,A0942,,
22486,A3632,A1882,A1148,,
22487,A3632,A1882,A1148,,
22488,A3632,A1882,A1148,,
22489,A3632,A1882,A1148,,
22490,A3632,A1282,A3825,,
22491,A3632,A1282,A3825,,
22492,A3632,A1439,A0401,,
22493,A3632,A4425,A3886,,
22494,A3632,A1160,A0025,A0057,
22495,A3632,A1160,A0025,A0057,
22496,A3632,A0367,A3530,A3698,
22497,A3632,A3260,A3738,,
22498,A3632,A3260,A3738,,
22499,A3632,A4425,A4417,,
22500,A3632,A1160,A1694,,
22501,A3632,A3521,A1569,A0166,
22502,A3632,A0811,A2536,A0237,
22503,A3632,A0312,A1128,,
22504,A3632,A0312,A1128,,
22505,A3632,A1160,A3913,,
22506,A3632,A1160,A4149,A4258,
22507,A4136,A4298,A0448,,
22508,A4136,A3708,A2965,,
22509,A4136,A3197,A0961,,
22510,A4136,A0895,A0834,,
22511,A4136,A3568,A1324,,
22512,A4136,A0895,A1513,,
22513,A4136,A0895,A2931,,
22514,A4136,A4294,A3345,,
22515,A4136,A4294,A3345,,
22516,A4136,A3568,A3754,,
22517,A4136,A3496,A2963,A4274,
22518,A0721,A3533,A2938,,
22519,A0721,A3207,A3361,,
22520,A0721,A3207,A3361,,
22521,A0721,A3207,A3361,,
22522,A0721,A3207,A3361,,
22523,A0721,A3207,A3361,,
22524,A0721,A4364,,,
22525,A0721,A3092,A3530,,
22526,A0721,A4246,A1284,,
22527,A0721,A4246,A1284,,
22528,A0721,A4246,A1284,,
22529,A0721,A4246,A1284,,
22530,A0721,A0723,A0936,,
22531,A0721,A0723,A0936,,
22532,A0721,A0723,A0936,,
22533,A0721,A1172,A0718,,
22534,A0721,A1172,A0718,,
22535,A0721,A1172,A0718,,
22536,A0721,A1172,A0718,,
22537,A0721,A1172,A0718,,
22538,A0721,A3586,A4262,A0212,
22539,A0721,A4364,A2965,A4514,
22540,A0721,A4364,A2965,A4514,
22541,A0721,A4364,A2965,A4514,
22542,A0721,A4364,A2965,A4514,
22543,A0721,A1734,A0300,,
22544,A0721,A1734,A0300,,
22545,A0721,A2001,A0527,,
22546,A0721,A3622,A4371,A4513,
22547,A0721,A3622,A4371,A4513,
22548,A0721,A3622,A4371,A4513,
22549,A0721,A3622,A4371,A4513,
22550,A4137,A3197,A2133,,
22551,A4137,A3197,A2133,,
22552,A4137,A3197,A2133,,
22553,A4137,A0040,A3276,,
22554,A4137,A3506,A4138,,
22555,A4137,A3506,A4138,,
22556,A4137,A2950,,,
22557,A4137,A2099,A0353,,
22558,A4137,A3506,A3830,A3783,
22559,A1860,A2184,A2418,A1375,
22560,A1860,A2184,A3247,A2768,
22561,A1860,A0129,A3148,,
22562,A1860,A0129,A3148,,
22563,A1860,A0129,A3148,,
22564,A1860,A1603,A2844,A0873,
22565,A1860,A0923,A2099,A0261,
22566,A1860,A2184,A4381,A1625,
22567,A1860,A2184,A2579,,
22568,A1860,A4149,A2935,,
22569,A1860,A1695,A4036,,
22570,A4596,A0908,A2425,,
22571,A4596,A0962,A3031,,
22572,A4596,A0025,A4084,,
22573,A4596,A0025,A4084,,
22574,A4596,A0636,A2898,,
22575,A4596,A0636,A2898,,
22576,A4596,A2688,A1562,,
22577,A4596,A1102,A2663,,
22578,A4596,A1102,A2663,,
22579,A4596,A2877,A3313,,
22580,A4596,A2515,A3265,,
22581,A4596,A0025,A0945,,
22582,A4596,A0246,,,
22583,A4596,A0025,A3050,,
22584,A4596,A4281,A3156,,
22585,A4596,A4281,A3156,,
22586,A4596,A4281,A3576,,
22587,A4596,A0769,A4202,,
22588,A1417,A1419,A3197,A1026,
22589,A1417,A3586,A1735,,
22590,A1417,A3586,A1735,,
22591,A1417,A3586,A1735,,
22592,A1417,A1419,A3218,A1642,
22593,A1417,A1419,A3218,A1642,
22594,A1417,A1419,A3218,A1642,
22595,A1417,A1093,A3286,,
22596,A1417,A1093,A3286,,
22597,A1417,A1093,A3286,,
22598,A1417,A1093,A3286,,
22599,A1417,A1093,A3286,,
22600,A1417,A1419,A0685,A4176,
22601,A1417,A1419,A0769,A0772,
22602,A1417,A3586,A2418,A4100,
22603,A1767,A2763,A1228,,
22604,A1767,A1569,A2953,,
22605,A1767,A1569,A2953,,
22606,A1767,A1569,A2953,,
22607,A1767,A1569,A2953,,
22608,A1767,A2789,A4381,,
22609,A1767,A2789,A4381,A3940,
22610,A1767,A1548,A3662,,
22611,A1767,A1548,A3662,,
22612,A1767,A2789,A3765,A1090,
22613,A1767,A0582,A1380,,
22614,A1767,A2789,A2963,A2702,
22615,A1767,A2184,A3267,,
22616,A1767,A2184,A3267,,
22617,A0203,A2180,A3461,A0809,
22618,A0203,A2180,A3197,,
22619,A0203,A0306,A1386,A1411,
22620,A0203,A0306,A1386,A1411,
22621,A0203,A2180,A0332,A3719,
22622,A0431,A0257,A1650,,
22623,A0431,A0257,A1650,,
22624,A0431,A0536,A2998,A0587,
22625,A0431,A0536,A2998,A0587,
22626,A0431,A0536,A2998,A0587,
22627,A0431,A0536,A2998,A0587,
22628,A0431,A4374,,,
22629,A0431,A0536,A4298,A2446,
22630,A0431,A0536,A2227,A4422,
22631,A0431,A0536,A3568,A4570,
22632,A0431,A0415,A2178,,
22633,A0431,A0415,A2178,,
22634,A0431,A0536,A2378,A0291,
22635,A0431,A0536,A4298,A4103,
22636,A0431,A0536,A4298,A4103,
22637,A0431,A0536,A4298,A0939,
22638,A1821,A2762,A0685,,
22639,A1821,A1512,A1384,,
22640,A1821,A2998,A3762,,
22641,A1821,A2998,A3762,,
22642,A1821,A1980,A4374,,
22643,A1821,A1980,A4374,,
22644,A1821,A1980,A4374,,
22645,A1821,A2171,A1288,,
22646,A1821,A2762,A3830,A3480,
22647,A1821,A2762,A3830,A3480,
22648,A1821,A2762,A3830,A3480,
22649,A1821,A2762,A3830,A3480,
22650,A1821,A2762,A1282,A1284,
22651,A1821,A1512,A4578,,
22652,A1821,A1512,A4578,,
22653,A1821,A1512,A4578,,
22654,A1821,A1512,A4578,,
22655,A1821,A3931,,,
22656,A1821,A1512,A0978,,
22657,A1821,A2762,A1282,A1605,
22658,A1821,A1512,A2740,A2427,
22659,A1821,A2762,A3740,A2660,
22660,A2115,A2099,A2057,,
22661,A2115,A2106,A3300,,
22662,A2115,A2246,A3012,A3254,
22663,A2115,A2246,A3830,A3985,
22664,A3364,A2482,A3012,,
22665,A3364,A2482,A3012,,
22666,A3364,A2099,A2891,A3466,
22667,A3364,A1434,A4181,,
22668,A3364,A3412,A3655,A2533,
22669,A3364,A0306,A0203,,
22670,A3364,A3412,A3652,A3636,
22671,A3364,A2759,A1458,A4578,
22672,A3364,A3067,A4298,A3151,
22673,A3364,A3067,A4298,A2745,
22674,A3364,A3067,A4298,A2745,
22675,A3364,A3067,A4298,A0395,
22676,A3364,A3708,A1893,,
22677,A3188,A1551,A3655,,
22678,A3188,A1510,A4298,A4463,
22679,A3188,A2963,A1482,,
22680,A3188,A1199,A3830,A3831,
22681,A3188,A1199,A3530,A1517,
22682,A3188,A1551,A3106,,
22683,A3188,A1199,A3830,A3657,
22684,A1207,A2026,A0348,A0800,
22685,A1207,A2026,A0348,A0800,
22686,A1207,A2026,A0318,A1334,
22687,A1207,A2026,A0318,A1334,
22688,A1207,A2026,A3042,A4540,
22689,A1207,A2026,A3834,A2365,
22690,A1207,A2026,A2418,A2635,
22691,A1207,A2026,A2418,A2635,
22692,A0319,A1005,A1569,,
22693,A0319,A1005,A1569,,
22694,A0319,A1209,A2934,A3238,
22695,A0319,A1209,A1118,,
22696,A0319,A1695,A3402,,
22697,A0319,A1695,A3759,,
22698,A0319,A0268,A1001,,
22699,A0319,A1209,A1118,A1199,
22700,A0319,A1209,A1118,A1199,
22701,A0319,A1209,A1118,A1199,
22702,A0319,A1695,A1583,,
22703,A0319,A1695,A1583,,
22704,A0319,A1695,A1583,,
22705,A0319,A0591,A0025,A3320,
22706,A1351,A4014,A3160,A0448,
22707,A1351,A4014,A3160,A0448,
22708,A1351,A4014,A3160,A0448,
22709,A1351,A4014,A3160,A0448,
22710,A1351,A4014,A3160,A0448,
22711,A1351,A4014,A3160,A0448,
22712,A1351,A1384,,,
22713,A1351,A4014,A2539,,
22714,A1351,A4014,A2539,,
22715,A1351,A4014,A2539,,
22716,A1351,A4014,A2539,,
22717,A1351,A4014,A3160,A2446,
22718,A1351,A4014,A3160,A2446,
22719,A1351,A4014,A3160,A2446,
22720,A1351,A4014,A0378,A0699,
22721,A1351,A4014,A0378,A0699,
22722,A1351,A1813,A3018,A0654,
22723,A1351,A2210,A0766,,
